date,Open,High,Low,Close,Volume
2007-10-22,85.54,87.29,85.1,74.1766,849800.0
2007-10-23,88.19,88.58,87.75,75.7084,581200.0
2007-10-24,87.6,88.23,85.8101,75.0324,990700.0
2007-10-25,87.78,87.78,85.46,74.228,928100.0
2007-10-26,86.93,87.44,85.55,74.827,1223100.0
2007-10-29,87.39,87.5499,86.3,74.2194,743300.0
2007-10-30,86.32,87.36,86.32,74.2451,760000.0
2007-10-31,86.9,88.26,86.67,75.118,1066200.0
2007-11-01,87.2,87.21,85.34,73.2524,1027800.0
2007-11-02,85.93,86.34,84.56,73.5006,704500.0
2007-11-05,85.26,86.19,84.65,73.2952,752100.0
2007-11-06,85.98,86.37,85.25,73.8172,437000.0
2007-11-07,85.24,85.24,83.49,71.5409,942900.0
2007-11-08,83.41,84.44,82.29,71.9517,1609260.0
2007-11-09,82.36,83.63,82.36,70.5311,650516.0
2007-11-12,81.8,83.97,81.8,70.882,1401861.0
2007-11-13,83.15,84.41,82.95,72.1571,907400.0
2007-11-14,84.8,85.21,83.58,71.926,1043500.0
2007-11-15,83.56,84.48,82.8,71.4126,903400.0
2007-11-16,83.46,83.46,81.17,70.1033,1199700.0
2007-11-19,81.64,81.64,79.78,68.4689,856500.0
2007-11-20,80.1,81.0,78.19,67.8441,665500.0
2007-11-21,78.7,79.5,77.97,67.0054,729415.0
2007-11-23,78.98,80.13,78.98,68.1864,120900.0
2007-11-26,79.08,80.97,78.57,67.5103,868267.0
2007-11-27,79.2501,80.3,78.82,68.6314,1113400.0
2007-11-28,81.32,83.22,80.88,70.805,877225.0
2007-11-29,82.58,82.62,81.61,70.2059,593900.0
2007-11-30,83.7,83.97,82.86,71.5666,879306.0
2007-12-03,82.76,83.61,82.68,70.8392,714248.0
2007-12-04,82.4,83.46,82.03,70.9676,697200.0
2007-12-05,83.4,84.4,83.4,72.217,589500.0
2007-12-06,85.15,86.2,84.07,73.7659,708300.0
2007-12-07,86.57,88.05,86.3,74.7842,951773.0
2007-12-10,87.17,88.25,87.0,75.3233,475601.0
2007-12-11,88.24,88.61,83.15,72.2512,1566000.0
2007-12-12,87.63,87.91,84.03,72.5165,1312700.0
2007-12-13,84.35,85.56,84.07,73.0984,609900.0
2007-12-14,84.75,85.3099,83.41,71.3954,355800.0
2007-12-17,83.57,84.5,83.25,71.5067,705300.0
2007-12-18,83.75,85.68,82.66,71.7121,961622.0
2007-12-19,82.37,83.27,80.2,70.36,613400.0
2007-12-20,82.21,82.48,81.06,70.4113,506300.0
2007-12-21,83.18,83.77,82.76,71.2842,226620.0
2007-12-24,83.58,84.56,83.4,72.3453,70000.0
2007-12-26,84.01,84.26,83.43,71.9346,375200.0
2007-12-27,83.48,83.62,82.67,70.9855,512000.0
2007-12-28,83.43,83.65,82.63,71.0542,674148.0
2007-12-31,82.31,82.65,81.25,69.7241,936416.0
2008-01-02,81.87,81.88,79.48,68.2051,1278631.0
2008-01-03,80.11,80.3,79.01,67.8361,896674.0
2008-01-04,78.05,78.31,76.0,65.4591,738634.0
2008-01-07,77.03,77.34,75.48,65.871,1036997.0
2008-01-08,76.94,77.37,74.2,63.8458,1100316.0
2008-01-09,74.17,74.62,72.86,63.9402,1540220.0
2008-01-10,74.23,77.37,73.98,65.6307,1946418.0
2008-01-11,75.79,76.45,74.8,64.4036,1204353.0
2008-01-14,75.38,76.83,74.71,65.8023,529237.0
2008-01-15,76.42,76.72,75.46,64.8155,776337.0
2008-01-16,75.2,76.86,74.78,65.2789,1209983.0
2008-01-17,76.66,77.33,74.06,63.5969,1208962.0
2008-01-18,74.65,75.84,73.48,64.1976,970245.0
2008-01-22,71.89,75.41,66.95,64.1719,1759400.0
2008-01-23,73.7,80.3,73.7,68.5741,2066408.0
2008-01-24,80.75,81.5,79.61,68.6256,2474451.0
2008-01-25,80.616,81.78,79.78,68.7801,2476325.0
2008-01-28,79.62,80.85,79.17,69.3808,2273991.0
2008-01-29,82.1,82.56,81.4,70.1703,1024226.0
2008-01-30,81.91,84.15,81.65,71.2945,1417200.0
2008-01-31,82.07,85.88,81.33,72.8305,2952656.0
2008-02-01,84.89,86.25,84.5,73.7659,1570979.0
2008-02-04,85.82,86.39,84.61,72.6589,3819465.0
2008-02-05,83.51,84.91,83.17,71.8308,4145519.0
2008-02-06,84.2,85.42,83.53,71.9638,1567609.0
2008-02-07,83.58,85.66,82.69,73.1223,1497855.0
2008-02-08,84.93,85.49,83.666,72.4186,3552060.0
2008-02-11,84.1,85.1,82.99,72.9078,2304726.0
2008-02-12,85.335,86.33,84.05,72.6761,2230294.0
2008-02-13,84.79,85.91,84.21,73.3283,1502072.0
2008-02-14,85.92,86.01,84.14,72.3071,1664104.0
2008-02-15,83.99,84.56,83.27,72.2642,1936054.0
2008-02-19,85.25,85.34,83.21,72.2384,3250385.0
2008-02-20,83.5,85.29,82.56,72.7276,1504197.0
2008-02-21,85.32,85.93,83.69,71.981,938999.0
2008-02-22,84.03,84.24,82.1,71.981,1677438.0
2008-02-25,83.72,85.47,82.82,73.1395,924843.0
2008-02-26,84.92,86.5,84.8,73.9461,985539.0
2008-02-27,85.96,86.33,84.46,72.9953,1935960.0
2008-02-28,84.64,84.64,83.29,71.8179,921103.0
2008-02-29,83.0,83.0,81.27,69.9128,903891.0
2008-03-03,82.08,82.43,80.64,70.5015,1180493.0
2008-03-04,81.9,82.99,80.94,70.9083,2852833.0
2008-03-05,82.99,84.14,82.3,71.6549,3615879.0
2008-03-06,82.8,82.96,81.08,69.6082,1369490.0
2008-03-07,80.02,82.12,79.35,69.1234,2002644.0
2008-03-10,79.25,81.22,78.68,67.8619,1571233.0
2008-03-11,81.22,82.51,79.5,70.7452,1553788.0
2008-03-12,82.54,83.0,81.06,69.5696,2706025.0
2008-03-13,80.22,82.8,79.38,70.8911,3101531.0
2008-03-14,82.75,82.8,79.84,69.2349,1203050.0
2008-03-17,79.51,80.92,79.27,68.557,1832540.0
2008-03-18,81.96,84.37,81.59,72.2556,1505437.0
2008-03-19,84.48,84.8,81.77,70.1789,905786.0
2008-03-20,80.83,84.64,80.83,72.6332,1479431.0
2008-03-24,85.37,87.88,85.12,74.9587,1064667.0
2008-03-25,86.72,88.29,86.42,75.4575,1537384.0
2008-03-26,87.67,87.67,85.43,74.1331,1669061.0
2008-03-27,86.63,86.68,85.05,73.5827,634180.0
2008-03-28,86.15,86.19,84.91,73.1957,948179.0
2008-03-31,85.7,85.92,83.96,73.5053,2350318.0
2008-04-01,86.6,89.03,86.4,76.5584,935422.0
2008-04-02,89.05,89.86,88.4901,76.8938,2088844.0
2008-04-03,89.04,89.77,88.05,76.8594,1408792.0
2008-04-04,90.01,90.01,88.48,76.6186,1214208.0
2008-04-07,90.12,90.12,88.61,76.6702,1410821.0
2008-04-08,88.47,89.1916,88.23,76.5153,577279.0
2008-04-09,88.39,88.5975,85.41,73.7891,3247132.0
2008-04-10,85.82,87.14,85.52,74.8383,767589.0
2008-04-11,86.27,87.59,85.81,74.1159,621235.0
2008-04-14,86.25,86.93,85.77,74.3309,397124.0
2008-04-15,86.98,87.36,86.26,75.1307,662535.0
2008-04-16,87.94,90.87,87.94,77.9344,744373.0
2008-04-17,90.26,90.26,88.24,76.653,1265980.0
2008-04-18,90.25,91.26,90.25,78.3644,887268.0
2008-04-21,91.1,91.1,89.675,77.513,4488994.0
2008-04-22,90.02,90.02,87.96,76.2917,1923704.0
2008-04-23,88.94,89.06,87.83,76.0939,300831.0
2008-04-24,88.55,90.89,87.79,77.7022,853838.0
2008-04-25,90.65,91.79,90.0,78.674,1644290.0
2008-04-28,91.56,92.8,91.35,79.4996,385151.0
2008-04-29,92.05,93.74,92.05,80.136,1770207.0
2008-04-30,93.0,94.25,92.36,79.4308,883055.0
2008-05-01,92.61,96.0,92.42,82.1226,3179319.0
2008-05-02,96.46,96.46,93.72,81.5894,1462779.0
2008-05-05,94.59,95.18,93.96,81.3228,1326961.0
2008-05-06,94.15,96.17,93.39,82.6042,1596289.0
2008-05-07,96.37,96.59,93.04,80.0758,855253.0
2008-05-08,93.26,94.21,92.38,80.3424,1640119.0
2008-05-09,92.65,93.23,91.28,79.1814,876003.0
2008-05-12,92.53,94.17,92.0,80.91,2282968.0
2008-05-13,94.22,94.81,93.42,81.4518,1434535.0
2008-05-14,95.06,96.55,94.81,82.2774,1969406.0
2008-05-15,95.73,96.82,95.16,83.2665,1556803.0
2008-05-16,96.93,97.06,95.43,82.6214,2165168.0
2008-05-19,96.69,99.09,96.1,83.1632,1636586.0
2008-05-20,96.37,96.52,95.36,82.4924,1686929.0
2008-05-21,95.74,96.75,93.45,80.4456,2286670.0
2008-05-22,93.48,95.0,92.886,80.6477,2136293.0
2008-05-23,93.35,93.5,91.6,79.1814,1432347.0
2008-05-27,92.22,94.09,92.2,80.8412,1030864.0
2008-05-28,95.0,95.49,94.1,81.6582,1099131.0
2008-05-29,95.45,97.32,94.58,83.2665,1157119.0
2008-05-30,97.36,97.57,96.21,83.6449,1133381.0
2008-06-02,96.829,97.2,95.66,82.716,1033643.0
2008-06-03,96.7,97.3,95.04,82.5612,1557136.0
2008-06-04,95.6,97.46,95.22,83.0342,971700.0
2008-06-05,96.99,98.5,96.55,84.5909,1096243.0
2008-06-06,97.16,97.92,94.14,81.0734,1530333.0
2008-06-09,94.82,95.63,94.29,82.071,1084167.0
2008-06-10,94.44,95.47,94.14,81.5636,1205395.0
2008-06-11,94.79,94.79,90.26,77.6248,2418931.0
2008-06-12,91.64,92.98,90.28,78.4418,1211864.0
2008-06-13,91.6,93.21,91.2,79.362,1363621.0
2008-06-16,91.94,93.13,91.5728,79.4308,700995.0
2008-06-17,92.83,93.15,91.42,78.803,1145483.0
2008-06-18,90.75,92.5,90.02,78.9922,2082057.0
2008-06-19,91.61,94.95,91.61,81.5894,2472068.0
2008-06-20,93.0,94.07,92.25,80.0586,1680916.0
2008-06-23,93.77,93.77,91.12,78.5794,1663479.0
2008-06-24,90.25,91.03,88.94,77.0486,3725822.0
2008-06-25,89.81,91.74,89.3,77.9188,1549701.0
2008-06-26,89.34,90.024,87.45,75.5046,2245571.0
2008-06-27,87.3,88.25,86.64,75.7202,1732114.0
2008-06-30,87.75,89.34,86.58,76.1637,1652782.0
2008-07-01,87.3,87.3,84.78,74.8924,2273713.0
2008-07-02,87.16,87.3,83.17,71.7281,1374360.0
2008-07-03,83.45,84.83,82.86,72.1161,1151223.0
2008-07-07,84.0,85.72,82.9,72.2454,1002940.0
2008-07-08,84.4,88.08,84.1,75.8668,2170545.0
2008-07-09,88.49,88.6599,85.72,74.1164,1179022.0
2008-07-10,86.41,87.19,85.05,74.2285,1162979.0
2008-07-11,84.83,86.86,84.05,73.6336,1723354.0
2008-07-14,84.83,87.02,83.99,72.7369,1150706.0
2008-07-15,83.43,84.76,81.78,71.8488,2507927.0
2008-07-16,83.66,87.93,83.66,75.815,1690964.0
2008-07-17,88.47,89.58,86.45,77.0739,2387429.0
2008-07-18,90.0,90.0,88.3,77.2636,1479456.0
2008-07-21,89.49,89.74,88.09,76.3668,841728.0
2008-07-22,88.11,92.17,88.08,79.4708,2115762.0
2008-07-23,92.16,93.11,90.95,79.4019,1542521.0
2008-07-24,92.45,92.45,88.58,76.5624,1573082.0
2008-07-25,89.5,89.54,88.24,77.1084,889964.0
2008-07-28,89.87,89.87,87.6,75.5305,646515.0
2008-07-29,87.71,91.45,87.71,78.8069,910370.0
2008-07-30,92.94,93.0,89.9,78.7622,2725937.0
2008-07-31,90.78,92.25,90.43,78.4448,1339338.0
2008-08-01,91.19,92.8,88.08,76.4703,2356507.0
2008-08-04,88.97,89.12,87.51,75.9961,1312133.0
2008-08-05,89.0,92.62,89.0,79.764,1667049.0
2008-08-06,92.67,92.67,90.679,79.2294,1729281.0
2008-08-07,90.55,91.57,89.72,77.7205,1427587.0
2008-08-08,90.3,94.04,90.3,80.6176,2289546.0
2008-08-11,93.75,95.02,92.51,80.2296,1956383.0
2008-08-12,92.83,93.71,90.45,78.6431,934226.0
2008-08-13,90.6,91.49,89.2,78.4707,1113461.0
2008-08-14,90.28,93.02,90.28,79.6174,859696.0
2008-08-15,92.39,93.57,92.11,79.833,630234.0
2008-08-18,92.76,93.03,91.0615,78.8931,713475.0
2008-08-19,92.45,92.45,89.35,77.1515,695368.0
2008-08-20,89.63,90.3,88.14,76.4272,1259101.0
2008-08-21,88.0,88.9,87.21,76.3237,737789.0
2008-08-22,89.39,90.97,88.75,78.1947,618887.0
2008-08-25,90.34,90.63,88.36,76.8411,1004953.0
2008-08-26,88.61,90.03,88.15,76.7548,826827.0
2008-08-27,88.91,90.36,88.68,77.6774,1220144.0
2008-08-28,90.0,92.65,90.0,79.5743,1083852.0
2008-08-29,91.94,92.47,91.53,79.1173,450641.0
2008-09-02,92.86,94.65,90.82,78.6431,1065197.0
2008-09-03,91.36,92.44,90.13,78.4275,691490.0
2008-09-04,90.3,90.82,87.92,76.3582,842535.0
2008-09-05,88.01,88.43,86.06,75.9444,1605824.0
2008-09-08,91.15,91.16,87.84,76.729,1758782.0
2008-09-09,89.2,89.45,85.73,74.194,1416543.0
2008-09-10,87.15,89.52,86.04,76.2461,1440685.0
2008-09-11,87.58,91.89,87.46,78.8069,2096986.0
2008-09-12,90.3,91.75,89.53,78.6776,1554091.0
2008-09-15,88.75,92.27,88.32,76.8152,1908874.0
2008-09-16,87.38,90.97,87.38,78.0051,2911699.0
2008-09-17,89.0,89.54,85.88,75.1425,2890578.0
2008-09-18,88.81,90.92,84.96,78.2034,2185001.0
2008-09-19,91.49,95.0,82.63,78.8673,1290857.0
2008-09-22,92.73,92.73,86.54,74.9787,1156533.0
2008-09-23,87.4,89.2,85.75,74.2975,2353335.0
2008-09-24,86.31,86.31,84.35,73.144,1936150.0
2008-09-25,85.06,86.35,84.56,73.7833,1164027.0
2008-09-26,84.9,85.38,83.23,73.7574,1019966.0
2008-09-29,83.32,84.28,79.6,69.5123,1754200.0
2008-09-30,80.0,83.41,79.6,71.4508,651698.0
2008-10-01,82.36,83.0,80.59,70.9584,1125165.0
2008-10-02,80.36,80.75,74.53,64.9113,2365164.0
2008-10-03,76.0,78.3,73.94,64.1425,1717699.0
2008-10-06,71.11,73.96,69.0,63.7538,2386395.0
2008-10-07,73.3,74.66,70.07,60.5747,1927659.0
2008-10-08,67.4,72.56,67.2301,60.5315,1530406.0
2008-10-09,70.16,72.97,65.3901,57.4129,1817897.0
2008-10-10,61.12,69.3,61.12,58.3546,3027619.0
2008-10-13,70.74,72.5,68.8944,62.553,1144040.0
2008-10-14,75.18,75.94,70.3,62.0001,1783713.0
2008-10-15,70.0,70.0,65.34,56.6009,1581980.0
2008-10-16,65.3,68.34,62.45,58.9333,2663210.0
2008-10-17,67.6,69.6,65.7,57.3179,2658443.0
2008-10-20,68.2,69.73,66.92,59.7886,765045.0
2008-10-21,68.48,70.43,67.58,58.5885,862436.0
2008-10-22,66.66,67.6,63.0,56.1344,2004686.0
2008-10-23,65.58,66.3901,61.3,55.3569,1689009.0
2008-10-24,61.0,63.49,60.0,53.5341,1386333.0
2008-10-27,61.97,63.47,60.5,52.2643,696940.0
2008-10-28,62.14,64.0,59.0,55.1928,1332787.0
2008-10-29,65.0,68.51,63.21,56.0221,736273.0
2008-10-30,66.6,67.8547,65.7,57.8708,926735.0
2008-10-31,66.66,70.89,66.66,60.281,1138354.0
2008-11-03,69.99,71.348,69.56,60.7907,523194.0
2008-11-04,71.33,73.52,71.33,63.1145,651540.0
2008-11-05,72.08,73.04,68.2,59.0802,816570.0
2008-11-06,68.86,68.86,64.62,56.0394,1085828.0
2008-11-07,65.18,66.47,64.19,56.8428,1063317.0
2008-11-10,67.14,67.44,65.75,57.3265,825370.0
2008-11-11,65.5,66.8,64.1,56.5663,885439.0
2008-11-12,64.21,64.96,62.24,54.1216,1061443.0
2008-11-13,63.34,66.6,59.67,57.4302,1208772.0
2008-11-14,65.9,65.9,62.93,54.4412,1098048.0
2008-11-17,62.39,63.63,61.07,53.3268,667988.0
2008-11-18,61.83,63.21,60.23,53.1627,911334.0
2008-11-19,60.82,61.7,56.58,49.0824,1128818.0
2008-11-20,56.22,58.07,53.3,46.7441,1058230.0
2008-11-21,54.7,56.32,52.54,48.541,1073058.0
2008-11-24,56.8,60.28,56.28,51.2535,1137686.0
2008-11-25,60.0,61.21,58.95,52.8258,976249.0
2008-11-26,60.46,63.28,59.7,54.3721,549756.0
2008-11-28,62.79,63.16,62.0,54.5622,136553.0
2008-12-01,62.23,62.23,57.51,49.7504,614946.0
2008-12-02,58.64,59.71,57.42,51.53,583885.0
2008-12-03,58.33,61.27,57.91,52.7912,875139.0
2008-12-04,60.51,62.62,59.73,52.5666,507629.0
2008-12-05,59.2,61.86,57.27,53.3009,1152361.0
2008-12-08,62.54,65.5,62.54,55.8148,628958.0
2008-12-09,62.47,62.92,60.19,52.6271,970972.0
2008-12-10,62.06,62.31,60.93,53.3786,447594.0
2008-12-11,61.33,61.64,58.02,50.5883,1374493.0
2008-12-12,56.66,58.87,56.39,50.3724,480577.0
2008-12-15,58.8,59.1,56.97,49.88,872776.0
2008-12-16,57.9,60.97,57.9,52.4111,613012.0
2008-12-17,60.69,63.14,59.8601,53.8624,604993.0
2008-12-18,62.91,63.01,60.06,52.4543,615733.0
2008-12-19,61.91,61.92,60.6,52.7394,407837.0
2008-12-22,60.64,61.09,59.11,51.8496,421184.0
2008-12-23,60.0,60.29,58.8,51.3933,691902.0
2008-12-24,58.87,60.096,58.87,51.8184,52302.0
2008-12-26,60.04,60.4,59.57,52.391,121140.0
2008-12-29,60.45,60.45,58.9,51.8791,121785.0
2008-12-30,59.91,61.63,59.87,53.4407,318032.0
2008-12-31,61.73,63.83,61.23,54.9242,279105.0
2009-01-02,63.25,65.57,63.08,56.668,145376.0
2009-01-05,65.51,65.6185,63.98,56.347,677728.0
2009-01-06,65.26,66.9,65.18,57.7871,476566.0
2009-01-07,65.9,66.11,63.5292,55.4534,285808.0
2009-01-08,63.2,64.0,62.64,55.1758,330095.0
2009-01-09,63.88,63.88,61.556,53.6663,321723.0
2009-01-12,61.45,61.59,58.91,51.5668,371231.0
2009-01-13,59.25,60.3,57.75,50.8641,896807.0
2009-01-14,57.35,57.71,55.48,48.4437,750943.0
2009-01-15,55.93,57.35,53.87,49.3459,1082701.0
2009-01-16,57.35,57.62,54.9232,48.6866,1112627.0
2009-01-20,56.17,56.17,52.8,45.8844,837775.0
2009-01-21,53.86,54.9,52.74,47.4373,1103466.0
2009-01-22,53.14,55.04,53.14,47.1423,724973.0
2009-01-23,53.68,53.92,52.71,46.0666,1482558.0
2009-01-26,53.42,54.54,52.2505,46.0753,884681.0
2009-01-27,53.36,54.32,52.35,46.8821,1367131.0
2009-01-28,55.67,56.71,54.74,48.6085,1559366.0
2009-01-29,55.54,55.56,54.07,47.177,947424.0
2009-01-30,54.59,55.02,52.57,45.7022,947885.0
2009-02-02,52.22,52.45,51.2,45.0082,3592684.0
2009-02-03,52.22,54.23,52.13,46.8474,1389047.0
2009-02-04,54.7,55.1512,53.4,46.4049,813154.0
2009-02-05,53.01,55.12,52.14,47.3939,1370993.0
2009-02-06,55.06,57.83,54.74,49.7363,1212368.0
2009-02-09,57.25,58.0,56.41,49.771,753559.0
2009-02-10,57.02,57.51,53.85,47.2725,686586.0
2009-02-11,54.81,54.81,52.95,46.6825,1148058.0
2009-02-12,53.06,53.63,51.53,46.4483,695544.0
2009-02-13,53.39,54.19,52.8,45.9191,524821.0
2009-02-17,51.37,51.413,49.65,43.5941,1169205.0
2009-02-18,50.75,50.75,48.92,42.9695,717343.0
2009-02-19,49.54,50.57,48.28,42.0932,1120074.0
2009-02-20,47.84,48.87,47.05,41.9284,761901.0
2009-02-23,48.53,49.12,46.16,40.2454,579317.0
2009-02-24,46.53,48.89,46.16,42.1106,691618.0
2009-02-25,48.05,48.15,45.88,40.523,1949191.0
2009-02-26,47.15,47.31,45.33,39.3344,1610788.0
2009-02-27,44.43,45.84,44.08,38.8746,1247348.0
2009-03-02,43.94,44.03,41.64,36.272,1182034.0
2009-03-03,42.43,42.43,40.96,35.6734,1020294.0
2009-03-04,42.16,43.67,41.66,37.4085,1787506.0
2009-03-05,42.16,42.17,39.61,34.8475,1382842.0
2009-03-06,40.57,41.3,38.42,34.1639,1623666.0
2009-03-09,38.51,40.0699,38.28,33.5046,1385636.0
2009-03-10,38.95,41.27,38.95,35.7602,1996539.0
2009-03-11,41.91,42.7,41.26,36.5757,1587640.0
2009-03-12,41.98,43.65,41.01,37.6774,2330194.0
2009-03-13,44.25,44.25,42.79,37.6688,1264374.0
2009-03-16,43.6,46.59,43.6,39.0742,1247166.0
2009-03-17,45.42,46.43,44.61,40.254,803432.0
2009-03-18,46.53,47.88,45.04,40.9828,914066.0
2009-03-19,47.4,48.33,47.2,41.0522,1101199.0
2009-03-20,47.29,47.81,44.82,39.1262,794065.0
2009-03-23,46.56,48.6331,45.58,41.8764,793915.0
2009-03-24,47.28,48.81,46.93,41.538,1637009.0
2009-03-25,47.94,48.73,45.65,41.3315,1490322.0
2009-03-26,47.51,51.22,47.51,44.8517,1701296.0
2009-03-27,50.03,50.31,49.1818,43.2404,596508.0
2009-03-30,47.99,48.49,46.5501,41.349,583756.0
2009-03-31,47.55,48.65,46.39,41.8219,2298342.0
2009-04-01,47.11,49.02,46.64,42.5312,2249359.0
2009-04-02,49.67,53.6,49.34,45.9025,1716002.0
2009-04-03,52.23,53.06,51.92,46.4279,743929.0
2009-04-06,52.45,52.53,51.03,45.6485,704463.0
2009-04-07,51.17,51.3,49.5,43.3455,670148.0
2009-04-08,49.86,50.56,49.13,44.1336,1866940.0
2009-04-09,51.92,53.51,51.46,46.5592,793917.0
2009-04-13,53.15,53.32,51.52,46.3578,684882.0
2009-04-14,52.28,53.66,51.8,46.0513,752483.0
2009-04-15,52.72,53.4508,52.07,46.4892,1046221.0
2009-04-16,53.79,55.0,52.35,47.899,2161916.0
2009-04-17,54.92,55.79,54.06,48.4594,1005919.0
2009-04-20,55.2,55.2,52.1,45.7799,400605.0
2009-04-21,51.48,54.11,51.48,47.1809,959172.0
2009-04-22,53.0,56.29,52.88,47.8815,1546346.0
2009-04-23,54.47,55.62,53.91,48.4857,1895304.0
2009-04-24,56.34,56.67,55.31,49.0023,2313622.0
2009-04-27,55.0,55.0,52.95,46.6897,1500811.0
2009-04-28,52.83,54.31,52.32,46.7431,2960868.0
2009-04-29,54.41,56.39,53.84,48.6258,2720321.0
2009-04-30,56.5,57.75,55.97,49.2125,1572708.0
2009-05-01,56.29,57.2,55.0,49.265,1637937.0
2009-05-04,56.95,60.15,56.81,52.6714,1601974.0
2009-05-05,59.71,60.93,58.69,52.1372,1177900.0
2009-05-06,60.16,60.88,58.95,52.5926,1595742.0
2009-05-07,61.02,61.83,58.58,51.787,3116686.0
2009-05-08,59.9,60.7,58.84,52.5225,1270173.0
2009-05-11,59.33,59.33,57.38,50.5085,1022694.0
2009-05-12,57.49,58.06,55.45,49.3088,1210008.0
2009-05-13,55.46,55.5,53.4,46.9971,1013462.0
2009-05-14,53.5,55.16,53.33,47.645,707920.0
2009-05-15,54.21,55.98,54.21,48.0128,1132947.0
2009-05-18,55.3,56.46,54.83,49.4402,811752.0
2009-05-19,56.32,57.36,56.3,49.3526,953146.0
2009-05-20,56.76,58.49,56.18,49.3701,1212960.0
2009-05-21,55.51,55.58,53.62,47.4787,1124121.0
2009-05-22,54.27,54.68,53.49,47.2948,548255.0
2009-05-26,53.51,56.4,53.41,49.1687,611536.0
2009-05-27,56.1,56.5,54.5,47.899,689798.0
2009-05-28,55.29,55.59,53.82,48.4331,412288.0
2009-05-29,55.42,57.56,55.42,50.3903,974041.0
2009-06-01,58.2,60.89,58.2,52.54,1349084.0
2009-06-02,60.17,61.66,60.16,53.2756,875082.0
2009-06-03,59.93,60.12,58.4,52.0234,744831.0
2009-06-04,59.27,60.33,58.45,52.829,627810.0
2009-06-05,60.68,61.21,59.57,52.7502,836440.0
2009-06-08,59.8,60.49,58.8,52.4962,1075289.0
2009-06-09,60.42,61.13,59.84,53.3281,598302.0
2009-06-10,61.3,61.5562,59.76,53.3544,1403521.0
2009-06-11,60.9,61.71,60.72,53.3982,1378923.0
2009-06-12,60.73,60.99,59.42,52.899,3383728.0
2009-06-15,59.8,59.82,57.41,50.7186,2464865.0
2009-06-16,58.15,58.98,57.01,50.0444,1239592.0
2009-06-17,57.14,57.98,56.0,50.0619,3108207.0
2009-06-18,57.21,57.9,56.44,50.3071,1195588.0
2009-06-19,58.08,58.52,57.39,50.6398,527032.0
2009-06-22,57.11,57.1101,55.2,48.9148,917410.0
2009-06-23,55.5,56.11,54.69,48.3719,622987.0
2009-06-24,55.47,57.09,55.47,49.1474,659544.0
2009-06-25,55.53,58.42,55.5,51.3137,1872100.0
2009-06-26,58.01,58.6,57.49,51.2961,896522.0
2009-06-29,58.46,59.15,57.74,51.2521,1071780.0
2009-06-30,58.5,58.7999,57.14,51.2521,504203.0
2009-07-01,58.11,59.98,58.11,51.5955,929056.0
2009-07-02,57.89,57.92,56.44,49.8078,715031.0
2009-07-06,55.98,56.69,55.39,49.9223,850582.0
2009-07-07,56.56,56.57,54.76,48.2932,857711.0
2009-07-08,55.16,55.3239,53.5,48.3196,1542622.0
2009-07-09,55.23,55.76,54.87,48.4429,766815.0
2009-07-10,54.64,55.98,54.64,49.0857,365573.0
2009-07-13,55.61,56.35,54.1632,49.6229,1088164.0
2009-07-14,56.82,57.4,56.14,50.2305,1257990.0
2009-07-15,57.57,58.32,57.01,51.164,700332.0
2009-07-16,57.76,59.95,57.71,52.4761,1023717.0
2009-07-17,59.56,59.97,59.03,52.8108,651986.0
2009-07-20,59.66,60.69,59.64,53.3655,448813.0
2009-07-21,61.81,61.83,59.34,53.0397,926414.0
2009-07-22,59.79,61.28,59.74,53.5857,985258.0
2009-07-23,60.24,63.06,60.24,55.206,1239774.0
2009-07-24,62.58,63.7,62.09,55.8929,1097312.0
2009-07-27,63.23,64.06,62.79,56.3773,537465.0
2009-07-28,63.82,64.02,62.55,56.0602,627348.0
2009-07-29,62.98,63.02,61.61,55.3822,897576.0
2009-07-30,63.68,64.79,63.53,56.6238,960504.0
2009-07-31,63.85,64.77,63.68,56.615,443476.0
2009-08-03,64.75,66.17,64.36,58.0681,1370348.0
2009-08-04,65.61,66.2697,65.15,58.2001,464321.0
2009-08-05,66.27,66.4,64.93,57.751,602822.0
2009-08-06,65.68,66.0,64.85,57.161,1238340.0
2009-08-07,65.93,67.99,65.8,58.9575,971297.0
2009-08-10,67.0,67.24,66.37,58.8958,479768.0
2009-08-11,66.63,66.96,65.7109,58.5876,574067.0
2009-08-12,66.31,68.06,66.22,59.4066,605087.0
2009-08-13,67.8,67.94,66.61,59.6796,595457.0
2009-08-14,67.75,67.78,65.91,58.5788,536526.0
2009-08-17,65.44,65.54,63.95,56.6414,568620.0
2009-08-18,64.3,65.41,64.3,57.4604,638108.0
2009-08-19,64.41,65.86,64.26,57.5925,467385.0
2009-08-20,65.51,66.14,65.13,58.0328,495168.0
2009-08-21,65.91,67.75,65.9,59.5035,502207.0
2009-08-24,67.94,68.41,67.0,59.2041,793573.0
2009-08-25,67.55,68.5439,67.48,59.6771,419515.0
2009-08-26,67.64,67.94,66.77,58.9751,519493.0
2009-08-27,66.87,67.1997,65.26,58.7285,1035886.0
2009-08-28,67.26,67.777,66.4442,58.9751,423627.0
2009-08-31,65.86,66.59,65.48,58.0945,361641.0
2009-09-01,65.69,67.358,64.83,57.2931,1905470.0
2009-09-02,64.6,65.37,64.19,57.0906,386091.0
2009-09-03,65.3,66.39,64.47,58.3587,888522.0
2009-09-04,66.23,67.9,66.0769,59.5475,1037666.0
